"RTI","avg_ppm_abs","avg_ppm","avg_rerror_abs","avg_rerror","avg_TIC","avg_SN"
"RTI_1_20210112152046",48.1898962240093,43.9228912906091,0.224439722222167,-0.00917861111116758,110182.939158122,21321.4273579915
"RTI_1",48.6386406401199,42.3826120374269,0.286744166666701,-0.221015833333301,144383.883203125,23999.8359619141
"RTI_2_20210112155350.mzXML",36.1029108661915,10.6662213502259,0.387596666666667,0.250129999999999,100795.239370982,24934.5658335686
"RTI_3_20210113011623.mzXML",74.4708283513119,72.4145417252403,0.272865357142857,0.120178928571428,124074.642126083,34725.1580281939
"RTI_3",65.4357917949907,64.7724797804207,0.292157727272727,-0.165428030303091,147374.816583807,25609.8816361861
"RTI_32_20210205162346",39.636993829056,33.2698515297964,0.4624231944445,0.00314069444449984,50068.7541758219,9936.5807946523
"RTI_33_20210205165704",53.037146873905,30.4409457019222,0.369998974358923,0.207780256410307,56138.2923061664,15799.9653736995
"RTI_34",54.1256587276088,54.1256587276088,0.400302051282,0.0330376923076917,54322.3418250451,12908.312595074
"RTI_35",44.1004537642333,41.5467771360986,0.347666527777751,0.0720687499999163,85218.9874267578,20924.9315185547
"RTI_36",48.9879639594308,40.6732644562751,0.367793589743615,0.0779584615383839,55301.6557469001,13351.4544596305
"RTI_37",45.8811172552995,42.2307157464563,0.39999958333325,0.19928319444425,54078.0933024089,14835.8449427287
"RTI_38",50.4366567753811,50.4051886873166,0.541724861111083,0.239165416666583,43785.7428894043,12102.985071818
"RTI_39",42.6712367761856,36.304542874,0.36526402777775,0.187142083333249,96761.2154337565,33545.1141764323
"RTI_40",43.1728367116457,43.1101096906058,0.362186969697001,-0.0305930303030007,65415.9982244318,16925.0273770419
"RTI_41",47.1431580742989,40.0160567350455,0.392973076923154,0.239743589743615,107031.275882428,34929.9345620962
"RTI_42",44.8806829640312,42.0689128339149,0.375129722222334,0.0423602777779991,76908.7044372559,17888.4866892497
"RTI_43",31.876075788961,23.2428087877212,0.346661805555667,-0.105375972222167,70912.6571858724,17899.4790445964
"RTI_44",33.3387157229335,31.1345045578348,0.405492777777666,0.00938694444449943,48999.4809977214,9989.79052734375
"RTI_45",54.4055326411512,51.8210894189966,0.370943205128231,0.0609378205128457,103491.150994668,27808.1808964656
"RTI_46",41.7076205405353,38.6743083057682,0.423639102564077,0.0470552564102303,48398.6170548659,11378.1878685584
"RTI_47",54.8161264971343,28.536737175553,0.407483717948769,0.0119016666667691,34696.7025733361,7782.25936009334
"RTI_48",28.6787361588315,17.367415856225,0.371149861111167,0.0502643055556661,55678.9621785482,10974.7976531982
"RTI_49",49.5861998249105,44.9641974290677,0.411261794871846,0.176961025641076,108235.714933542,26440.0901483389
"RTI_5",27.5400453398564,26.1942622642937,0.323508205128308,0.220013076923076,36797.5485745944,15128.8941838191
"RTI_50",40.6522985667787,39.8805119251891,0.383992878788001,0.222201969697091,105168.695090554,21821.8845880682
"RTI_51",30.3266231257457,26.4586962123294,0.338374487179385,0.0287047435896921,58320.7565542368,14604.4777280367
"RTI_6",43.3577370963104,20.7544137349792,0.327690952381,0.219615714285714,13049.6622532436,5338.78705051967
"RTI_67",50.2482391180579,49.4086162543244,0.258859848484999,0.120194696969726,154701.19962935,38903.7441739169
"RTI_68",47.2410593363279,27.6473590841766,0.355088888888917,0.168463611111083,118151.297781626,28289.3787975311
"RTI_69",44.7127687267036,16.6509511803942,0.250899166666667,0.0538430555554996,91110.9726689657,21173.6811440786
"RTI_7",55.8671028346015,41.7825682796388,0.266891309523714,0.160155833333285,24110.7935006278,9923.74456242153
"RTI_70",45.1015583551414,35.0741900516698,0.282631060606091,0.191907424242454,69894.8277587891,17231.318321228
"RTI_71_20210220133821",68.8573444673956,34.6719765904447,0.240015555555584,0.132386944444583,101733.477720261,25815.0907726288
"RTI_71",59.9418700909229,59.5031834630269,0.260308611111083,0.154003333333417,83420.0557149251,22305.642560641
"RTI_72",41.9023695307937,35.3535968834308,0.326551818182,0.128714545454726,73171.4313493208,14172.1142564253
"RTI_73",59.1567497020027,40.5964997181203,0.309170909090909,0.0922233333332722,102889.93860002,21251.5457548662
"RTI_75",76.3172027496254,74.5633083719262,0.267704696969818,0.0998122727272723,99556.3055308949,23979.9985500682
"RTI_76",61.6646430175024,52.1106680610743,0.3114648333335,0.0849908333334997,91157.7868408203,23380.7388916016
"RTI_77",55.7773382015765,49.9472807061565,0.159803055555583,0.0612305555555826,140669.313323975,35112.7965876261
"RTI_78",72.7239824044934,49.6634174592241,0.189765555555584,-0.0522072222222506,87832.3309911092,19598.7070242564
"RTI_79",61.5290310922162,27.9753371315952,0.295949358974385,0.123393205128231,127050.131317139,34865.2996347134
